Variable,Value
"s[32,t4g.small,eu-south-1]",3.0
"s[33,t4g.small,eu-south-1]",3.0
"s[34,t4g.small,eu-south-1]",3.0
"s[35,t4g.small,eu-south-1]",3.0
"s[36,t4g.small,eu-south-1]",3.0
"s[74,g4dn.4xlarge,ap-northeast-3]",1.0
"s[75,g4dn.4xlarge,ap-northeast-3]",1.0
"a[32,1]",1.0
"a[74,2]",1.0
"z[32,1,t4g.small,eu-south-1,1]",1.0
"z[32,1,t4g.small,eu-south-1,2]",1.0
"z[32,1,t4g.small,eu-south-1,3]",1.0
"z[74,2,g4dn.4xlarge,ap-northeast-3,1]",1.0
"z[74,2,g4dn.4xlarge,ap-northeast-3,2]",1.0
"d[1,eu-south-1]",1.0
"d[2,ap-northeast-3]",1.0
L[1],2.57
L[2],2.32
